1001,1003,1005,1007,1009,1011,1013,1015,1017,1019,1021,1023,1025,1027,1029,1031,1033,1035,1037,1039,1041,1043,1045,1047,1049,1051,1053,1055,1057,1059,1061,1063,1065,1067,1069,1071,1073,1075,1077,1079,1081,1083,1085,1087,1089,1091,1093,1095,1097,1099,1101,1103,1105,1107,1109,1111,1113,1115,1117,1119,1121,1123,1125,1127,1129,1131,1133,2013,2016,2020,2050,2060,2068,2070,2090,2100,2110,2122,2130,2150,2164,2170,2180,2185,2188,2195,2198,2220,2230,2240,2261,2275,2290,4001,4003,4005,4007,4009,4011,4012,4013,4015,4017,4019,4021,4023,4025,4027,5001,5003,5005,5007,5009,5011,5013,5015,5017,5019,5021,5023,5025,5027,5029,5031,5033,5035,5037,5039,5041,5043,5045,5047,5049,5051,5053,5055,5057,5059,5061,5063,5065,5067,5069,5071,5073,5075,5077,5079,5081,5083,5085,5087,5089,5091,5093,5095,5097,5099,5101,5103,5105,5107,5109,5111,5113,5115,5117,5119,5121,5123,5125,5127,5129,5131,5133,5135,5137,5139,5141,5143,5145,5147,5149,6001,6003,6005,6007,6009,6011,6013,6015,6017,6019,6021,6023,6025,6027,6029,6031,6033,6035,6037,6039,6041,6043,6045,6047,6049,6051,6053,6055,6057,6059,6061,6063,6065,6067,6069,6071,6073,6075,6077,6079,6081,6083,6085,6087,6089,6091,6093,6095,6097,6099,6101,6103,6105,6107,6109,6111,6113,6115,8001,8003,8005,8007,8009,8011,8013,8014,8015,8017,8019,8021,8023,8025,8027,8029,8031,8033,8035,8037,8039,8041,8043,8045,8047,8049,8051,8053,8055,8057,8059,8061,8063,8065,8067,8069,8071,8073,8075,8077,8079,8081,8083,8085,8087,8089,8091,8093,8095,8097,8099,8101,8103,8105,8107,8109,8111,8113,8115
24.0,47.0,7.0,9.0,12.0,14.0,38.0,38.0,41.0,14.0,17.0,12.0,15.0,7.0,5.0,7.0,23.0,11.0,3.0,27.0,31.0,17.0,42.0,26.0,18.0,47.0,23.0,43.0,7.0,28.0,4.0,15.0,28.0,4.0,20.0,10.0,318.0,2.0,30.0,10.0,58.0,19.0,27.0,19.0,71.0,19.0,28.0,42.0,281.0,9.0,170.0,25.0,5.0,13.0,9.0,12.0,2.0,33.0,48.0,19.0,24.0,84.0,107.0,79.0,13.0,11.0,12.0,1e-06,1e-06,26.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,154.0,66.0,131.0,51.0,24.0,2.0,15.0,3140.0,216.0,226.0,600.0,193.0,61.0,79.0,332.0,4.0,8.0,1.0,61.0,5.0,6.0,1e-06,8.0,11.0,4.0,5.0,7.0,7.0,16.0,3.0,16.0,10.0,36.0,5.0,2.0,5.0,5.0,10.0,2.0,1.0,36.0,1.0,7.0,4.0,23.0,8.0,12.0,1e-06,1.0,55.0,4.0,2.0,11.0,14.0,13.0,18.0,1.0,5.0,2.0,1e-06,10.0,35.0,1e-06,4.0,12.0,15.0,5.0,1e-06,10.0,1.0,6.0,4.0,22.0,1.0,118.0,18.0,4.0,16.0,1.0,1e-06,39.0,16.0,6.0,5.0,25.0,2.0,84.0,14.0,1e-06,25.0,320.0,1e-06,16.0,28.0,10.0,6.0,189.0,1.0,2.0,337.0,3.0,5.0,307.0,14.0,322.0,77.0,6.0,1e-06,6171.0,58.0,99.0,2.0,18.0,127.0,1e-06,2.0,64.0,13.0,5.0,1081.0,38.0,1e-06,1103.0,350.0,10.0,800.0,730.0,89.0,383.0,23.0,139.0,105.0,277.0,7.0,12.0,1e-06,1e-06,48.0,108.0,310.0,10.0,1.0,1e-06,247.0,3.0,129.0,53.0,7.0,211.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,2.0,434.0,1e-06,60.0,9.0,2.0,160.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,244.0,1e-06,3.0,1e-06,2.0,45.0,1e-06,1e-06,5.0,5.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,47.0,7.0,9.0,13.0,14.0,38.0,38.0,42.0,14.0,18.0,12.0,16.0,7.0,6.0,7.0,24.0,11.0,3.0,27.0,31.0,17.0,42.0,26.0,18.0,47.0,23.0,44.0,7.0,28.0,4.0,15.0,28.0,4.0,20.0,10.0,318.0,2.0,31.0,12.0,59.0,19.0,27.0,19.0,72.0,19.0,28.0,42.0,283.0,9.0,170.0,25.0,5.0,13.0,9.0,12.0,2.0,34.0,48.0,19.0,25.0,84.0,107.0,80.0,13.0,11.0,12.0,1e-06,1e-06,27.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,154.0,67.0,132.0,51.0,24.0,2.0,15.0,3158.0,216.0,226.0,602.0,194.0,61.0,79.0,335.0,4.0,8.0,1.0,61.0,5.0,6.0,1e-06,8.0,11.0,4.0,5.0,7.0,9.0,17.0,3.0,16.0,10.0,36.0,5.0,2.0,5.0,5.0,12.0,2.0,1.0,36.0,1.0,7.0,4.0,23.0,8.0,12.0,1e-06,1.0,55.0,4.0,2.0,11.0,14.0,13.0,18.0,1.0,7.0,2.0,1e-06,10.0,36.0,1e-06,4.0,12.0,16.0,5.0,1e-06,10.0,1.0,7.0,4.0,23.0,1.0,120.0,18.0,4.0,17.0,1.0,1e-06,39.0,16.0,6.0,5.0,25.0,2.0,85.0,14.0,1e-06,26.0,320.0,1e-06,16.0,28.0,10.0,6.0,191.0,1.0,2.0,337.0,3.0,5.0,307.0,14.0,326.0,77.0,7.0,1e-06,6197.0,58.0,99.0,2.0,17.0,127.0,1e-06,2.0,64.0,13.0,5.0,1093.0,39.0,1e-06,1103.0,350.0,10.0,814.0,734.0,90.0,383.0,23.0,139.0,105.0,281.0,7.0,12.0,1e-06,1e-06,48.0,108.0,310.0,10.0,1.0,1e-06,247.0,3.0,129.0,53.0,7.0,211.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,2.0,434.0,1e-06,60.0,9.0,2.0,160.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,245.0,1e-06,3.0,1e-06,2.0,46.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,47.0,7.0,9.0,13.0,14.0,38.0,38.0,42.0,14.0,18.0,12.0,16.0,7.0,6.0,7.0,24.0,11.0,3.0,27.0,31.0,17.0,42.0,26.0,18.0,47.0,23.0,44.0,7.0,28.0,4.0,15.0,28.0,4.0,20.0,10.0,318.0,2.0,31.0,12.0,59.0,19.0,27.0,19.0,72.0,19.0,28.0,42.0,284.0,9.0,170.0,25.0,5.0,13.0,9.0,12.0,2.0,34.0,48.0,19.0,25.0,84.0,107.0,80.0,13.0,11.0,12.0,1e-06,1e-06,27.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,158.0,67.0,132.0,51.0,24.0,2.0,15.0,3154.0,217.0,227.0,602.0,195.0,61.0,80.0,337.0,4.0,8.0,1.0,62.0,5.0,6.0,1e-06,9.0,14.0,4.0,5.0,7.0,9.0,17.0,3.0,16.0,10.0,36.0,5.0,2.0,5.0,5.0,12.0,2.0,1.0,36.0,1.0,7.0,4.0,23.0,8.0,12.0,1e-06,1.0,55.0,4.0,2.0,11.0,15.0,13.0,18.0,1.0,7.0,2.0,1e-06,10.0,37.0,1e-06,4.0,12.0,16.0,5.0,1e-06,10.0,2.0,7.0,4.0,23.0,1.0,121.0,18.0,4.0,17.0,1.0,1e-06,40.0,16.0,6.0,5.0,25.0,2.0,87.0,14.0,1e-06,26.0,332.0,1e-06,16.0,28.0,10.0,6.0,192.0,1.0,2.0,337.0,3.0,5.0,307.0,14.0,332.0,77.0,7.0,1e-06,6208.0,58.0,99.0,2.0,18.0,127.0,1e-06,2.0,64.0,13.0,5.0,1093.0,39.0,1e-06,1103.0,350.0,10.0,832.0,734.0,91.0,383.0,23.0,139.0,105.0,284.0,7.0,12.0,1e-06,1e-06,48.0,108.0,310.0,10.0,1.0,1e-06,247.0,3.0,129.0,53.0,7.0,211.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,2.0,434.0,1e-06,60.0,9.0,2.0,160.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,245.0,1e-06,3.0,1e-06,2.0,46.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,47.0,7.0,9.0,13.0,14.0,38.0,38.0,42.0,14.0,18.0,12.0,16.0,7.0,6.0,7.0,24.0,11.0,3.0,27.0,31.0,17.0,42.0,26.0,18.0,47.0,23.0,44.0,7.0,28.0,4.0,15.0,28.0,4.0,20.0,10.0,318.0,2.0,31.0,12.0,60.0,19.0,27.0,19.0,72.0,19.0,28.0,42.0,287.0,9.0,170.0,25.0,5.0,13.0,9.0,12.0,2.0,34.0,48.0,19.0,25.0,84.0,107.0,80.0,13.0,11.0,12.0,1e-06,1e-06,27.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,158.0,67.0,132.0,51.0,24.0,2.0,15.0,3154.0,217.0,227.0,602.0,195.0,61.0,80.0,337.0,4.0,8.0,1.0,62.0,5.0,6.0,1e-06,9.0,16.0,4.0,5.0,7.0,9.0,18.0,3.0,16.0,11.0,37.0,5.0,2.0,5.0,5.0,12.0,2.0,1.0,37.0,1.0,7.0,4.0,23.0,8.0,12.0,1e-06,1.0,55.0,4.0,2.0,11.0,15.0,13.0,18.0,1.0,7.0,2.0,1e-06,10.0,37.0,1e-06,4.0,12.0,16.0,5.0,1e-06,11.0,2.0,7.0,4.0,24.0,1.0,121.0,18.0,4.0,17.0,1.0,1e-06,41.0,16.0,6.0,5.0,25.0,2.0,89.0,14.0,1e-06,26.0,332.0,1e-06,16.0,28.0,10.0,6.0,192.0,1.0,3.0,337.0,3.0,6.0,307.0,14.0,332.0,77.0,7.0,1e-06,6231.0,58.0,99.0,2.0,18.0,129.0,1e-06,2.0,64.0,13.0,5.0,1093.0,39.0,1e-06,1118.0,356.0,10.0,832.0,734.0,91.0,389.0,26.0,139.0,106.0,284.0,7.0,12.0,1e-06,1e-06,50.0,110.0,310.0,10.0,1.0,1e-06,251.0,3.0,135.0,53.0,7.0,211.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,3.0,437.0,1e-06,60.0,9.0,2.0,162.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,245.0,1e-06,3.0,1e-06,2.0,46.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,47.0,7.0,9.0,13.0,14.0,38.0,38.0,42.0,15.0,24.0,12.0,16.0,7.0,6.0,7.0,24.0,11.0,3.0,27.0,31.0,17.0,42.0,26.0,19.0,47.0,24.0,44.0,8.0,28.0,4.0,15.0,28.0,4.0,21.0,10.0,328.0,2.0,31.0,20.0,59.0,19.0,27.0,19.0,72.0,19.0,28.0,42.0,287.0,8.0,170.0,25.0,6.0,14.0,9.0,12.0,2.0,34.0,49.0,19.0,25.0,84.0,109.0,80.0,13.0,11.0,12.0,1e-06,1e-06,27.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,158.0,71.0,133.0,51.0,24.0,2.0,15.0,3172.0,218.0,227.0,601.0,196.0,61.0,80.0,337.0,4.0,8.0,1.0,79.0,7.0,7.0,1e-06,9.0,17.0,4.0,7.0,7.0,10.0,18.0,3.0,19.0,14.0,45.0,7.0,2.0,5.0,6.0,15.0,2.0,2.0,45.0,2.0,7.0,4.0,25.0,8.0,13.0,1e-06,1.0,60.0,5.0,2.0,11.0,16.0,15.0,23.0,1.0,9.0,2.0,1e-06,11.0,48.0,1e-06,4.0,13.0,18.0,6.0,1e-06,11.0,3.0,8.0,4.0,28.0,1.0,135.0,22.0,4.0,19.0,1.0,1e-06,55.0,16.0,6.0,5.0,31.0,2.0,105.0,18.0,1e-06,29.0,356.0,1e-06,16.0,31.0,13.0,6.0,194.0,1.0,4.0,348.0,3.0,6.0,308.0,14.0,333.0,77.0,7.0,1e-06,6273.0,58.0,99.0,2.0,18.0,131.0,1e-06,2.0,65.0,13.0,5.0,1105.0,39.0,1e-06,1125.0,358.0,10.0,835.0,742.0,91.0,392.0,26.0,142.0,107.0,288.0,7.0,12.0,1e-06,1e-06,52.0,110.0,317.0,10.0,1.0,1e-06,253.0,3.0,138.0,53.0,7.0,213.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,3.0,437.0,1e-06,60.0,9.0,3.0,163.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,246.0,1e-06,3.0,1e-06,2.0,47.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,47.0,7.0,9.0,13.0,14.0,38.0,38.0,42.0,15.0,24.0,12.0,16.0,7.0,6.0,7.0,24.0,11.0,3.0,27.0,31.0,17.0,42.0,26.0,19.0,47.0,24.0,44.0,8.0,28.0,4.0,15.0,28.0,4.0,21.0,10.0,332.0,2.0,31.0,20.0,59.0,19.0,27.0,19.0,73.0,19.0,28.0,42.0,288.0,8.0,170.0,25.0,6.0,14.0,9.0,12.0,2.0,34.0,49.0,19.0,25.0,83.0,109.0,80.0,13.0,11.0,12.0,1e-06,1e-06,27.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,158.0,71.0,133.0,51.0,24.0,2.0,15.0,3199.0,219.0,228.0,602.0,196.0,61.0,80.0,337.0,4.0,8.0,1.0,79.0,8.0,7.0,1e-06,9.0,17.0,4.0,7.0,7.0,10.0,18.0,3.0,19.0,14.0,45.0,7.0,2.0,5.0,6.0,15.0,2.0,2.0,47.0,2.0,7.0,4.0,25.0,8.0,13.0,1e-06,1.0,60.0,5.0,2.0,11.0,16.0,15.0,23.0,1.0,9.0,2.0,1e-06,11.0,48.0,1e-06,4.0,13.0,18.0,6.0,1e-06,11.0,3.0,9.0,4.0,28.0,1.0,135.0,22.0,4.0,19.0,1.0,1e-06,56.0,16.0,6.0,6.0,31.0,2.0,105.0,19.0,1e-06,29.0,356.0,1e-06,16.0,33.0,13.0,6.0,197.0,1.0,4.0,348.0,3.0,6.0,308.0,14.0,340.0,77.0,7.0,1e-06,6303.0,58.0,106.0,2.0,18.0,131.0,1e-06,2.0,65.0,13.0,5.0,1111.0,40.0,1e-06,1136.0,364.0,10.0,838.0,748.0,91.0,399.0,27.0,142.0,109.0,294.0,8.0,12.0,1e-06,1e-06,52.0,114.0,317.0,10.0,3.0,1e-06,255.0,3.0,141.0,53.0,7.0,213.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,3.0,437.0,1e-06,60.0,9.0,3.0,165.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,247.0,1e-06,3.0,1e-06,2.0,48.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,48.0,7.0,9.0,13.0,14.0,38.0,39.0,42.0,16.0,25.0,12.0,17.0,7.0,6.0,8.0,24.0,11.0,3.0,27.0,31.0,17.0,42.0,26.0,19.0,47.0,24.0,44.0,8.0,28.0,4.0,15.0,28.0,4.0,21.0,10.0,332.0,2.0,31.0,20.0,59.0,19.0,27.0,19.0,73.0,19.0,28.0,42.0,288.0,8.0,170.0,25.0,6.0,14.0,9.0,12.0,2.0,34.0,49.0,19.0,25.0,83.0,112.0,80.0,13.0,11.0,12.0,1e-06,1e-06,27.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,159.0,71.0,133.0,51.0,24.0,2.0,15.0,3210.0,221.0,231.0,612.0,200.0,61.0,80.0,341.0,4.0,8.0,1.0,79.0,8.0,7.0,1e-06,9.0,17.0,4.0,7.0,7.0,10.0,18.0,3.0,20.0,15.0,45.0,7.0,2.0,5.0,6.0,16.0,2.0,3.0,47.0,2.0,7.0,4.0,25.0,8.0,13.0,1e-06,1.0,60.0,5.0,2.0,11.0,16.0,15.0,24.0,1.0,9.0,2.0,1e-06,11.0,49.0,1e-06,4.0,13.0,18.0,6.0,1e-06,11.0,3.0,9.0,4.0,28.0,1.0,135.0,22.0,4.0,20.0,1.0,1e-06,56.0,16.0,6.0,8.0,31.0,2.0,105.0,19.0,1e-06,29.0,365.0,1e-06,16.0,33.0,13.0,6.0,198.0,1.0,4.0,348.0,3.0,6.0,309.0,14.0,340.0,77.0,7.0,1e-06,6324.0,58.0,111.0,2.0,18.0,133.0,1e-06,2.0,65.0,13.0,5.0,1115.0,41.0,1e-06,1143.0,371.0,10.0,839.0,754.0,91.0,407.0,27.0,142.0,109.0,296.0,8.0,14.0,1e-06,1e-06,55.0,114.0,325.0,10.0,3.0,1e-06,256.0,4.0,142.0,53.0,7.0,216.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,3.0,438.0,1e-06,60.0,9.0,3.0,166.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,247.0,1e-06,3.0,1e-06,2.0,49.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,48.0,7.0,10.0,14.0,14.0,38.0,39.0,42.0,16.0,27.0,12.0,17.0,7.0,6.0,8.0,26.0,11.0,3.0,27.0,31.0,17.0,43.0,26.0,19.0,47.0,24.0,45.0,9.0,28.0,4.0,15.0,28.0,4.0,22.0,11.0,333.0,2.0,33.0,20.0,59.0,19.0,27.0,20.0,75.0,19.0,28.0,42.0,289.0,8.0,173.0,26.0,6.0,14.0,9.0,12.0,2.0,35.0,50.0,19.0,26.0,83.0,114.0,80.0,13.0,11.0,12.0,1e-06,1e-06,28.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,161.0,72.0,133.0,51.0,24.0,2.0,15.0,3245.0,222.0,231.0,613.0,202.0,62.0,80.0,342.0,4.0,8.0,1.0,79.0,8.0,7.0,1e-06,9.0,17.0,4.0,7.0,7.0,10.0,18.0,3.0,20.0,15.0,45.0,7.0,2.0,5.0,6.0,17.0,2.0,3.0,48.0,2.0,7.0,4.0,25.0,8.0,13.0,1e-06,1.0,61.0,5.0,2.0,11.0,18.0,15.0,24.0,1.0,9.0,2.0,1e-06,11.0,50.0,1e-06,4.0,13.0,18.0,6.0,1e-06,11.0,3.0,9.0,4.0,29.0,1.0,135.0,22.0,4.0,20.0,1.0,1e-06,56.0,16.0,6.0,7.0,31.0,2.0,106.0,19.0,1e-06,29.0,370.0,1e-06,16.0,35.0,14.0,6.0,199.0,1.0,4.0,355.0,3.0,6.0,311.0,14.0,350.0,77.0,10.0,1e-06,6330.0,58.0,112.0,2.0,18.0,134.0,1e-06,2.0,66.0,13.0,6.0,1123.0,41.0,1e-06,1153.0,375.0,11.0,858.0,757.0,96.0,414.0,27.0,142.0,110.0,296.0,8.0,14.0,1e-06,1e-06,55.0,114.0,329.0,10.0,4.0,1e-06,256.0,4.0,143.0,53.0,7.0,218.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,3.0,438.0,1e-06,60.0,9.0,3.0,168.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,247.0,1e-06,3.0,1e-06,2.0,49.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,49.0,7.0,10.0,14.0,14.0,38.0,39.0,42.0,16.0,27.0,12.0,17.0,7.0,6.0,8.0,26.0,11.0,3.0,27.0,31.0,17.0,43.0,26.0,19.0,47.0,25.0,47.0,9.0,28.0,4.0,15.0,28.0,4.0,22.0,11.0,337.0,2.0,33.0,20.0,59.0,19.0,27.0,20.0,75.0,19.0,28.0,43.0,289.0,8.0,173.0,26.0,6.0,14.0,9.0,12.0,2.0,35.0,50.0,19.0,26.0,83.0,114.0,80.0,13.0,11.0,12.0,1e-06,1e-06,28.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,161.0,72.0,133.0,51.0,24.0,2.0,15.0,3260.0,222.0,231.0,613.0,203.0,62.0,80.0,342.0,4.0,9.0,1.0,79.0,8.0,7.0,1e-06,9.0,17.0,4.0,7.0,8.0,10.0,18.0,3.0,20.0,15.0,45.0,7.0,2.0,5.0,6.0,17.0,2.0,3.0,48.0,2.0,7.0,4.0,25.0,8.0,14.0,1e-06,1.0,62.0,5.0,2.0,11.0,18.0,15.0,24.0,1.0,10.0,2.0,1e-06,11.0,50.0,1e-06,4.0,13.0,18.0,6.0,1e-06,11.0,3.0,9.0,4.0,29.0,1.0,136.0,22.0,5.0,20.0,1.0,1e-06,56.0,16.0,6.0,7.0,31.0,2.0,107.0,19.0,1e-06,29.0,374.0,1e-06,16.0,35.0,14.0,6.0,199.0,1.0,4.0,355.0,3.0,6.0,313.0,14.0,354.0,77.0,10.0,1e-06,6330.0,58.0,112.0,2.0,18.0,134.0,1e-06,2.0,67.0,13.0,6.0,1127.0,41.0,1e-06,1153.0,375.0,11.0,908.0,796.0,97.0,414.0,27.0,143.0,110.0,297.0,8.0,14.0,1e-06,1e-06,55.0,114.0,332.0,10.0,4.0,1e-06,256.0,4.0,143.0,54.0,7.0,220.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,3.0,438.0,1e-06,60.0,9.0,3.0,168.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,247.0,1e-06,3.0,1e-06,2.0,49.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
24.0,49.0,7.0,10.0,14.0,14.0,38.0,39.0,42.0,16.0,27.0,12.0,17.0,7.0,6.0,8.0,26.0,11.0,3.0,27.0,31.0,17.0,43.0,26.0,19.0,47.0,25.0,47.0,9.0,28.0,4.0,15.0,28.0,4.0,22.0,11.0,337.0,2.0,33.0,20.0,59.0,19.0,27.0,20.0,75.0,19.0,28.0,43.0,289.0,8.0,173.0,26.0,6.0,14.0,9.0,12.0,2.0,35.0,50.0,19.0,26.0,83.0,114.0,80.0,13.0,11.0,12.0,1e-06,1e-06,28.0,1.0,1e-06,1e-06,1e-06,9.0,1e-06,1e-06,1.0,1e-06,1e-06,1e-06,2.0,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.0,163.0,72.0,133.0,51.0,24.0,2.0,15.0,3261.0,222.0,232.0,615.0,203.0,63.0,80.0,344.0,4.0,9.0,1.0,79.0,8.0,7.0,1e-06,9.0,17.0,4.0,7.0,8.0,10.0,18.0,3.0,20.0,15.0,45.0,7.0,2.0,5.0,6.0,17.0,2.0,3.0,48.0,2.0,7.0,4.0,25.0,8.0,14.0,1e-06,1.0,62.0,5.0,2.0,11.0,18.0,15.0,24.0,1.0,10.0,2.0,1e-06,11.0,50.0,1e-06,4.0,13.0,18.0,6.0,1e-06,11.0,3.0,9.0,4.0,29.0,1.0,136.0,22.0,5.0,20.0,1.0,1e-06,56.0,16.0,6.0,7.0,31.0,2.0,107.0,19.0,1e-06,29.0,374.0,1e-06,16.0,35.0,14.0,6.0,201.0,1.0,4.0,355.0,3.0,6.0,313.0,14.0,354.0,77.0,10.0,1e-06,6353.0,58.0,112.0,2.0,18.0,134.0,1e-06,2.0,67.0,13.0,6.0,1128.0,41.0,1e-06,1153.0,375.0,11.0,908.0,760.0,99.0,414.0,27.0,143.0,110.0,297.0,8.0,14.0,1e-06,1e-06,55.0,114.0,335.0,10.0,4.0,1e-06,256.0,4.0,143.0,54.0,7.0,221.0,9.0,370.0,1e-06,1e-06,1e-06,79.0,33.0,19.0,1e-06,1.0,1e-06,1.0,1.0,1e-06,3.0,438.0,1e-06,60.0,9.0,3.0,168.0,1.0,5.0,1e-06,1.0,7.0,1e-06,1.0,1e-06,247.0,1e-06,3.0,1e-06,2.0,49.0,1e-06,1e-06,5.0,6.0,1e-06,1.0,5.0,13.0,48.0,6.0,1.0,1.0,1e-06,2.0,1e-06,34.0,1e-06,2.0,8.0,2.0,1e-06,1e-06,1.0
