0,1
6817.5557,16645.05
-5695.8066,7621.3154
-5509.2104,4815.18
4894.6553,5912.17
-2369.817,-25571.613
6207.335,-27006.848
-3212.4004,-19288.686
5723.7056,-9300.617
1576.8899,-16671.52
-1543.9993,26927.092
5560.4775,-37572.906
-5719.61,-25748.328
-5461.3877,-11674.682
6165.9707,-13198.536
-5082.327,37326.664
-1917.0215,31364.805
4731.5674,-12575.537
7784.2627,-21583.822
-2904.8555,34545.25
-3548.9355,-5844.253
-4165.6055,-22323.92
1295.2051,15450.158
4486.9067,-5581.5273
4628.9883,-6653.8457
-6736.6763,16585.887
6797.9224,-19485.637
-2136.3193,6438.0107
-5195.715,2226.1714
-1531.9238,2539.4922
-2015.6113,-18283.71
7018.1245,-19185.537
-4192.1836,-11537.982
-4191.8257,9260.518
13142.432,-19213.492
-3820.6753,44836.68
312.4663,-9005.016
10591.656,-26251.84
-9791.479,-16107.025
13741.315,8174.115
996.3237,-8208.024
5331.5547,-5490.048
1547.5579,5348.682
-14333.254,24913.879
-7189.7563,-52841.91
-962.7803,17724.16
306.90652,3840.083
1210.0342,6900.867
7646.289,-406.39893
748.6636,-14397.503
2346.8555,2882.5747
-910.2298,-5883.609
2387.1555,-17862.846
3101.0078,31672.908
-3908.9685,37820.13
-2696.9043,8489.525
4327.092,-18799.807
1457.0518,-13115.998
-8150.2236,-6321.0684
6163.0254,-21142.758
11554.74,2615.8706
1439.638,-17565.15
-7474.98,15221.384
-280.58008,-17497.273
-1.9873047,10484.643
2862.2034,-14689.296
9354.794,15917.269
-3034.953,23787.94
-2489.0452,-9273.593
2479.0645,35652.74
16989.98,-9565.925
5552.922,3428.039
-179.66455,12663.426
8227.947,26112.006
5057.8564,-5168.757
709.7178,-14527.067
-5181.422,-24915.605
8188.086,5160.2344
-4157.2407,-37627.0
8886.616,25061.775
3031.171,2331.3896
-4378.4785,-3574.5527
2150.134,-19680.82
4509.8203,-9288.472
620.40625,-8.271484
-8110.8467,28631.531
11841.74,30380.535
-1528.9531,741.95996
-1905.1865,3504.084
306.98242,17391.156
5423.3975,8751.207
2051.1387,-9443.288
-2383.2212,5068.407
6498.3525,-29216.611
3651.5723,17097.604
-4392.7207,-9220.908
8771.691,-15273.84
1255.4673,496.60986
6371.9297,-15358.961
-4849.4463,-25908.645
