0,1
4072.9424,12193.529
-12272.645,11299.526
960.4551,-618.4512
-3629.6602,-25654.117
1340.418,-6613.3467
10623.634,-8130.1826
2831.1265,13954.1875
-19497.266,-5656.166
-6890.849,1918.1514
-4911.136,15655.417
-2758.3906,15637.165
2561.0923,163.55566
16915.092,9211.073
-9782.956,-7860.555
-2410.1172,14791.035
-7675.9062,25505.53
10603.127,15125.935
-2033.6206,4834.7793
8510.873,4504.5415
-5022.4785,2410.6885
5950.887,20938.037
2669.8867,3293.8333
-3456.7244,-676.7178
5207.7676,11115.471
15672.975,12633.519
-12964.592,-2850.2822
-1628.208,-6342.1523
319.67175,5251.0596
11491.612,-977.23584
-7696.865,-2823.496
-2076.546,-16864.791
-1070.3198,4332.188
15090.999,-1194.1367
-4279.0244,-6997.0176
5452.642,-14309.689
2104.1655,-19721.727
9481.657,3978.2625
7035.8457,-17242.445
3631.7988,-189.03027
3245.191,-14008.545
6085.2627,-14313.302
-6222.084,-9522.622
-12022.389,10542.748
-6156.646,-9640.801
-8549.064,-17096.86
6914.5806,-7893.41
9201.917,10509.721
390.56445,-7958.2676
-12436.392,17926.852
3477.244,11844.748
-6962.0493,-19386.066
4438.616,2011.5708
-9306.523,-13225.283
-10193.457,-34114.098
-3073.4688,16576.432
-8445.892,-8749.842
-15492.387,24122.877
-1620.6431,23790.625
-6654.5024,6219.383
11083.891,25043.438
-3586.5142,-9813.369
2448.7256,-5612.5327
-8553.49,4141.34
6339.4795,18349.877
2553.2327,-9236.183
15354.388,-8072.765
-4248.7437,4691.7183
-20789.828,-6337.4775
-3086.4385,-7028.0674
-20088.932,-4439.283
8138.536,-18884.84
-3326.6414,16233.373
5327.5176,-5379.1626
-7021.2803,-14133.418
7732.208,3306.4014
-620.6741,-10868.227
3322.4639,-4626.759
-7327.248,1516.6025
-6025.121,-5892.4004
-3180.9512,-7676.216
-10444.865,-13115.359
-14019.246,-9590.585
8841.104,-17129.346
7339.453,25959.555
1708.6099,-3954.859
