0,1
1558.7568,2331.7402
3568.7847,12735.662
1019.0133,-7166.8457
-7344.495,2054.2214
931.0039,12204.546
-1916.7266,-2290.9226
5983.39,-11926.302
1853.3618,-2793.6729
-4592.8667,3110.3994
5178.7603,6043.635
-1586.792,-14413.639
-4038.463,13186.924
-2641.492,14594.534
-5280.5566,-11603.061
-1560.9149,3264.593
4654.3374,-9056.033
-2465.0781,8411.38
-462.19238,13297.607
-1769.96,-9128.113
-1764.7612,-19257.594
1675.645,-3445.6216
118.53003,-1256.9111
7406.7363,-12351.091
-477.68018,-784.3788
-956.1201,8892.507
-916.42236,-3935.169
-3289.733,3505.2202
1075.7874,-5701.999
-1629.0352,7324.928
4326.0205,-16748.176
-1891.2784,10399.057
-2187.2515,17519.816
-5061.9634,3403.9824
-551.3301,-5061.276
1151.2983,583.6096
1237.4141,-14344.863
-2540.7397,-6870.717
1725.4277,-1007.6255
4714.247,-3864.173
-1201.0203,-1200.6521
-224.5896,8546.096
-766.095,-1392.3003
-3709.9824,-7186.1045
-804.6387,1158.5956
1687.9146,-12718.387
8451.548,-8261.489
431.7229,613.4033
-4130.4834,10110.715
54.198486,-14433.744
-1794.0645,-3290.4055
-6220.283,4401.224
1353.5879,4747.6753
-1203.9263,70.665405
1675.8115,13016.396
2969.5261,-6438.8027
-307.073,-1298.2695
4459.0664,-2522.3281
5056.0127,-1956.4391
1262.4775,-7521.5522
131.70459,2126.3955
1753.1006,-10286.492
1011.41113,-2630.9924
711.5427,-3487.2395
395.5332,5559.634
2592.6914,2807.393
-3839.8364,-18108.768
-778.4092,-4642.5947
-2003.3845,-1189.7893
-705.3047,-6794.7344
5677.0605,6421.714
-4567.57,5422.923
2361.4082,-5681.24
-413.08032,9826.734
-2288.0984,10364.486
1348.4277,1228.5664
83.984375,-418.0376
1808.5836,-6496.882
-2142.5208,1680.1758
4340.9155,6720.118
-4050.6619,7130.5684
-1643.2192,8319.392
8414.963,-11256.1
-3845.97,1495.8784
-5681.0386,13624.271
-837.9238,-3833.812
-6332.8066,2302.181
3715.9316,5276.419
-553.1094,-7576.342
-1251.6069,-6312.142
-228.0492,11840.943
1471.2832,-6528.379
3439.7878,-3804.1753
-625.93823,-7994.2764
-4404.0513,9128.135
6160.297,-2538.939
6147.9263,5712.01
4537.921,-1124.473
1953.1841,-2910.3928
-607.6793,3068.125
-5009.9204,11152.354
-3854.8342,4160.3784
-2404.398,15980.496
341.16504,-110.82715
-438.68896,17257.68
-6537.9214,-7235.333
-6322.292,1347.8052
2624.9114,9704.008
1918.894,-4166.387
2397.3928,1519.346
-1007.8456,21420.8
-610.145,-1697.2152
-6914.1973,-16389.36
2740.838,-369.75574
431.28223,-9455.582
174.96869,11204.807
-3669.3726,-11177.808
493.31323,3953.4917
6221.492,-6533.906
3530.4443,901.1061
2712.2266,10382.989
-5727.2373,-3284.8782
-2262.7793,19979.842
869.2134,-4172.6646
-8164.08,7789.911
-608.2759,-8327.465
-1630.7788,-1899.4426
-1433.6852,-8287.082
3642.6272,-4370.8203
7122.8374,-8239.489
4113.9404,-1946.9895
2789.9287,2930.106
-4717.5547,-4005.5845
-6521.101,18234.137
-730.08057,672.0647
-2884.398,-1451.365
1611.8843,3803.0059
7442.75,-6933.954
3770.2754,8026.099
1910.71,-20290.541
123.69849,2164.7576
5558.006,-9171.227
-10650.391,1162.4558
2368.4307,9724.755
3161.3928,-797.4685
81.856445,5520.99
5806.5786,-616.2427
-5902.312,1380.1643
2439.03,-7488.054
1396.4053,8163.259
3145.1917,3429.0308
-1429.6426,7341.534
-618.0415,-8971.002
-4622.7793,2405.6323
5637.4126,6770.1533
-1053.3633,3303.359
2042.6173,-364.11084
-101.87109,-6498.518
-460.89502,1912.2162
-974.4695,1797.6918
-1831.2867,5345.7266
1318.4526,-5210.7876
-4776.874,4294.207
6960.9946,863.13257
-9654.963,-6641.42
-2966.7788,1408.3412
-5335.527,-5659.185
4292.2783,5865.91
-586.90576,-3744.2554
1603.2837,-7708.29
6951.967,-11860.975
421.88135,-1296.9482
-1397.3511,-10599.383
7095.161,-2995.6025
4334.879,5364.4346
-3794.7598,7898.207
-1088.0693,-8754.836
6121.586,4456.27
-52.61035,-128.23975
-1045.8257,-6443.2563
-5036.352,-12617.329
-3118.5984,499.0929
2063.8667,-3397.434
-4688.511,5094.7593
69.80859,1065.3319
2264.7336,-8272.233
1264.9004,-925.3292
-1622.127,-2353.558
1599.0127,-1286.9143
-3182.3672,10351.4375
-2918.8945,12340.374
4710.89,-14024.152
594.5044,6903.969
4299.946,687.2356
1242.6001,-8377.637
470.40826,-2191.3613
-5771.085,-65.99655
-4044.4783,-9067.268
748.1279,13442.008
1201.7885,5188.2305
-3577.2017,8926.267
3891.304,-2710.7686
3415.855,-10754.922
3346.5469,-25.026672
124.947266,8595.963
3931.4995,-89.11365
