0,1
-1298.7051,-26132.148
860.3594,950.47656
9620.775,-37304.953
3595.625,-16311.553
-5130.953,7296.9194
-3271.683,-2372.63
8724.549,-8243.872
8265.182,12007.941
11721.789,6071.7344
6167.1743,-11934.573
7677.495,-4176.9
-2745.4111,12046.658
-3691.79,5877.273
125.947266,246.09766
2756.9746,-3289.4487
-1776.5127,-3412.0986
3181.8535,5525.203
8746.633,6300.5537
-1493.8579,5410.145
-1600.1748,-6828.2393
-3840.037,6874.5376
5244.135,-9350.637
-2409.42,-1012.37695
3063.0645,23219.844
-1260.3184,-15502.906
4126.6143,-6338.2085
-4361.901,-9527.66
-6839.0986,8392.5205
997.4297,-12562.332
-488.9038,-11872.356
12276.176,-653.39343
-4373.544,-1330.1445
6046.579,-659.51733
-18005.215,36655.5
195.56934,-11945.994
5334.2734,-5696.1914
-11194.852,24401.924
529.1887,-11164.676
3029.925,1246.2205
940.9053,5933.909
-8344.28,-20871.156
-8639.876,21345.69
-2706.1108,-13283.396
7742.406,-1819.1399
10886.349,-505.68402
12569.258,6839.387
4972.3184,-27678.105
-1515.0962,-4385.7637
-1764.2754,2609.606
-1675.2129,-7292.14
-1579.1465,11210.627
-3518.3535,-7782.845
8383.201,27619.473
3380.4912,15325.6875
-7550.4795,-14176.125
-9242.102,-5767.7847
-6213.9453,8510.556
3830.4375,9688.379
-5227.6353,10278.656
1512.8125,733.11035
10035.153,-29268.04
-7315.115,12270.948
-963.3579,3430.159
2201.1738,-14376.163
6752.4736,-23370.275
4268.086,-16862.545
1040.8018,34131.887
13238.164,-6044.1846
-2234.123,16682.318
1222.6699,-7524.0254
-2310.6367,6900.4385
5203.504,1093.0662
-1349.9043,7939.624
-4692.8057,13100.488
702.3026,-7243.4395
7806.508,-8275.436
-6222.657,9915.077
4101.256,-558.00684
-6966.128,6995.353
1217.6555,22371.828
1672.1191,14401.109
5553.314,-11198.707
3615.4072,4840.363
10288.107,-18019.05
-2188.2075,-19796.43
-1467.4258,7094.343
3579.6855,-13132.149
5105.629,7113.9624
1695.6113,23767.717
7200.2793,2053.3503
-1549.2031,-15916.408
2953.9922,11450.921
-6521.3164,17250.287
-5068.1606,-9339.291
2116.96,13877.266
-331.5918,14485.488
-8411.178,-2601.0674
-3497.8164,-2.4543457
3666.3838,-6165.0264
-8167.955,16814.455
-3353.296,14053.418
5283.1904,-25155.922
-9314.555,-7738.0703
3935.2236,10475.528
-7415.786,-14972.477
10541.237,7931.8564
