0,1
961.88916,1414.2915
1531.7668,13075.558
888.77515,7901.799
-1171.8542,14831.859
-407.2975,-3217.0017
1908.9175,-4844.483
2267.4917,-4363.83
-1785.812,6823.726
-821.78094,3688.8477
253.89313,-488.43433
-1833.7389,4855.8906
-780.66144,-11999.011
-28.953491,926.88184
-1303.691,363.34106
1413.7515,261.078
498.56958,-10196.995
1130.9518,-8727.488
-3718.781,10685.988
-1278.3689,-3139.6748
1393.0173,4090.3743
292.7724,-80.99048
-1853.8752,1185.9548
2679.6594,-1583.4626
2162.8713,13688.903
-1500.8519,-12822.396
-2021.353,5302.737
-2557.4175,-15593.803
36.696045,-17340.389
23.870361,-4185.5435
2851.6382,-574.93445
-1156.5925,-22271.818
944.94855,-14746.702
349.5079,8096.716
-1731.4384,18532.531
564.9641,-693.9387
-849.00543,10703.232
189.49927,-5656.1587
1181.3942,-2404.7998
-2374.5562,-537.3213
713.5281,-8971.248
-25.726807,-5430.9272
313.37,1714.285
-373.42554,3541.3228
568.74194,-1565.191
-220.6549,172.26978
31.42746,-8980.058
-430.94678,-1938.8286
644.1302,-291.8479
1252.6562,7783.7905
-644.15186,-1873.0125
-1881.799,-3333.229
-1523.6826,-8863.975
1970.8452,9564.482
1725.385,-9083.129
192.9422,3169.9307
-1224.8076,1395.6621
245.02481,-4962.9526
1043.2324,19723.848
316.97437,-198.81396
-1234.186,-1454.8123
794.7215,3060.731
-1236.0101,-520.9978
806.38684,-7555.224
-443.59375,10422.066
201.38672,7884.6816
986.6207,2375.6304
1457.1887,2589.1265
-749.4298,13450.887
656.7021,-5106.99
-217.21558,8108.791
-222.04468,599.5665
155.3265,3437.7417
615.1079,-3005.407
559.62585,17790.244
1033.9485,-3176.785
-3184.2537,3971.96
-1440.5646,-17520.732
745.19055,2800.8552
1845.9731,-1330.9144
1019.6656,-1049.4001
-1360.3389,-10989.207
-2778.671,-7872.2295
-1108.188,-8178.6465
-219.4776,3911.5378
815.6321,-6116.9907
-258.88306,5457.249
-846.8124,-6225.6685
-954.7988,12208.904
-1376.9131,6511.215
-841.1336,-9539.384
88.99417,15339.405
-1349.3024,19750.1
2260.008,9938.824
-206.44931,2279.2463
1369.0369,6697.911
1234.1234,-9443.562
1396.9834,-15212.324
-580.9281,-16841.404
-932.1323,7959.995
-849.31555,-3480.0637
-966.30927,3208.6233
1016.5974,921.1824
-1673.2678,-3980.636
1495.1509,2188.8909
-1612.3129,5691.97
-524.3549,-9908.159
-82.30615,-12011.901
53.990112,-167.08655
353.85132,15308.107
131.56116,-5420.7935
24.773178,-9315.396
-1283.2344,1921.5542
-2227.057,7609.1885
8.841469,12536.283
-618.0897,7883.785
620.04443,-9846.201
-1747.0427,3573.4753
-160.10287,-8223.44
306.07922,26310.672
2795.188,-14462.406
-2429.6921,-2050.6782
-1459.1115,-23517.941
-1213.3514,-7335.668
511.95007,-8582.813
-40.6333,-5288.967
710.0295,-8954.494
-2698.3645,-2944.5903
-791.8998,3086.6768
-1351.8749,4082.5063
-451.24228,-10759.609
111.99707,-2705.6123
2593.47,819.5176
1185.9009,-1660.5034
1150.4554,919.6849
-2453.8516,-6234.463
-2721.3647,-9524.1
-2286.2617,6614.06
-587.7501,6330.394
1499.6675,-9324.576
-676.0327,-4528.717
303.25537,-6404.911
877.77216,-4143.174
-1885.4658,-6023.825
1344.3523,-5173.233
1110.5889,5482.3076
-2064.657,-3851.729
-833.9483,311.31683
701.7981,9447.189
1654.4677,3546.1387
2187.1802,-4863.8066
-641.7478,2872.2617
-196.82544,-2033.4651
383.39136,-3399.099
-659.9759,-20452.74
-1665.1776,2701.875
-218.40088,-16509.914
-1761.1147,-2490.2812
-1200.2069,-10339.682
-361.3359,3524.928
1059.5095,-4575.8076
-1216.4741,18533.082
-1042.5795,-6064.8657
615.6809,-6467.4688
-67.85741,325.16882
-498.55005,-5135.0127
-500.2041,-7438.163
554.70166,-7801.839
-173.73676,-5384.92
217.04446,4632.9385
820.9354,2299.913
-429.5602,5831.096
1301.2886,11497.572
-396.85834,-9537.346
1185.4524,-6033.924
-1437.6357,2544.088
-3192.0374,-2515.1423
-3527.21,-8729.64
-978.04333,2263.3428
166.80835,4640.451
1150.1011,-3746.9
-20.456848,-11029.45
-2069.3381,2068.249
1910.4084,2087.7576
-450.60742,7114.1167
-10.776123,1099.8612
331.4776,11969.391
-528.21173,-7373.2217
1780.8821,-15782.053
972.24493,6753.7764
-653.44775,-713.8064
-651.26697,7278.6533
648.4137,2030.6525
2737.8542,-9913.282
640.775,-6642.6313
49.32019,5474.441
113.85217,-5801.6514
-1362.3849,4039.1
1745.1108,2403.353
317.4615,1895.3563
1124.3916,19914.965
475.63684,-2581.3394
1416.906,3114.6714
-275.5257,7498.273
-723.9723,12883.792
-2008.2844,2056.0557
-708.4277,3532.2224
-1006.57697,-1894.9714
-2002.4155,9510.15
-1136.545,1693.5256
445.84753,1116.197
1438.9725,-5511.3115
-1441.6733,67.49213
